,short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um
1327,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,25.0,1410309.0,20.0,1940.0,CME037,1,0.4329,0.4329,1.0184,32.333333333333336,269158.3390648723
1328,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,26.0,1342331.0,20.0,1960.0,CME037,1,0.4329,0.4329,1.0184,32.666666666666664,256184.69600299583
1329,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,27.0,1400811.0,20.0,1980.0,CME037,1,0.4329,0.4329,1.0184,33.0,267345.63992983295
1330,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,28.0,1338629.0,20.0,2000.0,CME037,1,0.4329,0.4329,1.0184,33.333333333333336,255478.1670286944
1331,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,29.0,1426233.0,20.0,2020.0,CME037,1,0.4329,0.4329,1.0184,33.666666666666664,272197.44424768613
1332,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,30.0,1399806.0,20.0,2040.0,CME037,1,0.4329,0.4329,1.0184,34.0,267153.83506241726
1333,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,31.0,1394075.0,20.0,2060.0,CME037,1,0.4329,0.4329,1.0184,34.333333333333336,266060.0701916118
1334,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,32.0,1350342.0,20.0,2080.0,CME037,1,0.4329,0.4329,1.0184,34.666666666666664,257713.60027450565
1335,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,33.0,1346077.0,20.0,2100.0,CME037,1,0.4329,0.4329,1.0184,35.0,256899.6224043285
1336,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,34.0,1322964.0,20.0,2120.0,CME037,1,0.4329,0.4329,1.0184,35.333333333333336,252488.4921549956
1337,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,35.0,1287437.0,20.0,2140.0,CME037,1,0.4329,0.4329,1.0184,35.666666666666664,245708.14237919636
1338,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,36.0,1340576.0,20.0,2160.0,CME037,1,0.4329,0.4329,1.0184,36.0,255849.7531748221
1339,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,37.0,1315324.0,20.0,2180.0,CME037,1,0.4329,0.4329,1.0184,36.333333333333336,251030.39346140745
1340,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,38.0,1317980.0,20.0,2200.0,CME037,1,0.4329,0.4329,1.0184,36.66666666666666,251537.29269310515
1341,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,39.0,1208319.0,20.0,2220.0,CME037,1,0.4329,0.4329,1.0184,37.0,230608.4234735277
1342,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,40.0,1300685.0,20.0,2240.0,CME037,1,0.4329,0.4329,1.0184,37.333333333333336,248236.5313180257
1343,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,41.0,1321689.0,20.0,2260.0,CME037,1,0.4329,0.4329,1.0184,37.66666666666666,252245.15762170704
1344,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,42.0,1222739.0,20.0,2280.0,CME037,1,0.4329,0.4329,1.0184,38.0,233360.48933236825
1345,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,43.0,1323105.0,20.0,2300.0,CME037,1,0.4329,0.4329,1.0184,38.333333333333336,252515.40209161813
1346,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,44.0,1250098.0,20.0,2320.0,CME037,1,0.4329,0.4329,1.0184,38.66666666666666,238581.9712902057
1347,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,45.0,1231962.0,20.0,2340.0,CME037,1,0.4329,0.4329,1.0184,39.0,235120.7045484629
1348,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,46.0,1275634.0,20.0,2360.0,CME037,1,0.4329,0.4329,1.0184,39.333333333333336,243455.5325780941
1349,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,47.0,1201426.0,20.0,2380.0,CME037,1,0.4329,0.4329,1.0184,39.66666666666666,229292.89018885457
1350,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,48.0,1173699.0,20.0,2400.0,CME037,1,0.4329,0.4329,1.0184,40.0,224001.17520493845
1351,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,49.0,1118951.0,20.0,2420.0,CME037,1,0.4329,0.4329,1.0184,40.333333333333336,213552.48577083315
1352,210727_CME037_1dpi_Pos002,210727_CME037_Pos002,50.0,1148223.0,20.0,2440.0,CME037,1,0.4329,0.4329,1.0184,40.66666666666666,219139.0649539107
1353,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,0.0,1459574.0,20.0,1440.0,CME037,1,0.4329,0.4329,1.0184,24.0,278560.5945805295
1354,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,1.0,1446168.0,20.0,1460.0,CME037,1,0.4329,0.4329,1.0184,24.33333333333333,276002.05124463374
1355,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,2.0,1379385.0,20.0,1480.0,CME037,1,0.4329,0.4329,1.0184,24.666666666666668,263256.47466689843
1356,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,3.0,1365388.0,20.0,1500.0,CME037,1,0.4329,0.4329,1.0184,25.0,260585.13861792543
1357,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,4.0,1339777.0,20.0,1520.0,CME037,1,0.4329,0.4329,1.0184,25.33333333333333,255697.2635339613
1358,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,5.0,1395680.0,20.0,1540.0,CME037,1,0.4329,0.4329,1.0184,25.666666666666668,266366.3854276339
1359,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,6.0,1380941.0,20.0,1560.0,CME037,1,0.4329,0.4329,1.0184,26.0,263553.43822281767
1360,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,7.0,1434801.0,20.0,1580.0,CME037,1,0.4329,0.4329,1.0184,26.33333333333333,273832.65231138555
1361,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,8.0,1435068.0,20.0,1600.0,CME037,1,0.4329,0.4329,1.0184,26.666666666666668,273883.6094254154
1362,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,9.0,1396584.0,20.0,1620.0,CME037,1,0.4329,0.4329,1.0184,27.0,266538.9143830009
1363,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,10.0,1491115.0,20.0,1640.0,CME037,1,0.4329,0.4329,1.0184,27.33333333333333,284580.2138075536
1364,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,11.0,1476247.0,20.0,1660.0,CME037,1,0.4329,0.4329,1.0184,27.666666666666668,281742.646873487
1365,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,12.0,1480809.0,20.0,1680.0,CME037,1,0.4329,0.4329,1.0184,28.0,282613.30737612426
1366,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,13.0,1453030.0,20.0,1700.0,CME037,1,0.4329,0.4329,1.0184,28.33333333333333,277311.66816026234
1367,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,14.0,1293550.0,20.0,1720.0,CME037,1,0.4329,0.4329,1.0184,28.666666666666668,246874.8121846812
1368,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,15.0,1406441.0,20.0,1740.0,CME037,1,0.4329,0.4329,1.0184,29.0,268420.12888858974
1369,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,16.0,1455382.0,20.0,1760.0,CME037,1,0.4329,0.4329,1.0184,29.33333333333333,277760.54880519945
1370,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,17.0,1504251.0,20.0,1780.0,CME037,1,0.4329,0.4329,1.0184,29.666666666666668,287087.2274775763
1371,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,18.0,1480289.0,20.0,1800.0,CME037,1,0.4329,0.4329,1.0184,30.0,282514.0650566654
1372,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,19.0,1408254.0,20.0,1820.0,CME037,1,0.4329,0.4329,1.0184,30.33333333333333,268766.14105239534
1373,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,20.0,1472812.0,20.0,1840.0,CME037,1,0.4329,0.4329,1.0184,30.666666666666668,281087.07501321536
1374,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,21.0,1461520.0,20.0,1860.0,CME037,1,0.4329,0.4329,1.0184,31.0,278931.9898760429
1375,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,22.0,1485110.0,20.0,1880.0,CME037,1,0.4329,0.4329,1.0184,31.33333333333333,283434.1558684179
1376,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,23.0,1484546.0,20.0,1900.0,CME037,1,0.4329,0.4329,1.0184,31.666666666666668,283326.5161219278
1377,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,24.0,1436742.0,20.0,1920.0,CME037,1,0.4329,0.4329,1.0184,32.0,274203.09335382725
1378,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,25.0,1422989.0,20.0,1940.0,CME037,1,0.4329,0.4329,1.0184,32.333333333333336,271578.32485475426
1379,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,26.0,1296903.0,20.0,1960.0,CME037,1,0.4329,0.4329,1.0184,32.666666666666664,247514.73429457663
1380,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,27.0,1394217.0,20.0,1980.0,CME037,1,0.4329,0.4329,1.0184,33.0,266087.17097884865
1381,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,28.0,1304945.0,20.0,2000.0,CME037,1,0.4329,0.4329,1.0184,33.333333333333336,249049.5549351311
1382,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,29.0,1298957.0,20.0,2020.0,CME037,1,0.4329,0.4329,1.0184,33.666666666666664,247906.74145643925
1383,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,30.0,1177247.0,20.0,2040.0,CME037,1,0.4329,0.4329,1.0184,34.0,224678.31318463097
1384,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,31.0,1243704.0,20.0,2060.0,CME037,1,0.4329,0.4329,1.0184,34.333333333333336,237361.67246209015
1385,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,32.0,1153565.0,20.0,2080.0,CME037,1,0.4329,0.4329,1.0184,34.666666666666664,220158.5889357364
1386,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,33.0,1095742.0,20.0,2100.0,CME037,1,0.4329,0.4329,1.0184,35.0,209123.03386252324
1387,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,34.0,1053267.0,20.0,2120.0,CME037,1,0.4329,0.4329,1.0184,35.333333333333336,201016.65401826185
1388,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,35.0,1075009.0,20.0,2140.0,CME037,1,0.4329,0.4329,1.0184,35.666666666666664,205166.1280753291
1389,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,36.0,1134657.0,20.0,2160.0,CME037,1,0.4329,0.4329,1.0184,36.0,216549.98551972
1390,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,37.0,1041693.0,20.0,2180.0,CME037,1,0.4329,0.4329,1.0184,36.333333333333336,198807.7490078444
1391,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,38.0,983465.0,20.0,2200.0,CME037,1,0.4329,0.4329,1.0184,36.66666666666666,187694.89943582195
1392,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,39.0,962450.0,20.0,2220.0,CME037,1,0.4329,0.4329,1.0184,37.0,183684.1737753828
1393,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,40.0,974588.0,20.0,2240.0,CME037,1,0.4329,0.4329,1.0184,37.333333333333336,186000.71853229028
1394,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,41.0,936022.0,20.0,2260.0,CME037,1,0.4329,0.4329,1.0184,37.66666666666666,178640.37373949957
1395,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,42.0,915509.0,20.0,2280.0,CME037,1,0.4329,0.4329,1.0184,38.0,174725.4550874611
1396,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,43.0,974566.0,20.0,2300.0,CME037,1,0.4329,0.4329,1.0184,38.333333333333336,185996.51981877472
1397,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,44.0,979657.0,20.0,2320.0,CME037,1,0.4329,0.4329,1.0184,38.66666666666666,186968.14029640003
1398,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,45.0,1041702.0,20.0,2340.0,CME037,1,0.4329,0.4329,1.0184,39.0,198809.4666633735
1399,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,46.0,985767.0,20.0,2360.0,CME037,1,0.4329,0.4329,1.0184,39.333333333333336,188134.23755004184
1400,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,47.0,960842.0,20.0,2380.0,CME037,1,0.4329,0.4329,1.0184,39.66666666666666,183377.28598751765
1401,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,48.0,923335.0,20.0,2400.0,CME037,1,0.4329,0.4329,1.0184,40.0,176219.05199531725
1402,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,49.0,970231.0,20.0,2420.0,CME037,1,0.4329,0.4329,1.0184,40.333333333333336,185169.18240559348
1403,210727_CME037_1dpi_Pos003,210727_CME037_Pos003,50.0,940990.0,20.0,2440.0,CME037,1,0.4329,0.4329,1.0184,40.66666666666666,179588.51959156056
1404,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,0.0,524757.0,20.0,1440.0,CME037,1,0.4329,0.4329,1.0184,24.0,100150.1958313144
1405,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,1.0,627232.0,20.0,1460.0,CME037,1,0.4329,0.4329,1.0184,24.33333333333333,119707.6125362158
1406,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,2.0,555920.0,20.0,1480.0,CME037,1,0.4329,0.4329,1.0184,24.666666666666668,106097.67352611649
1407,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,3.0,542023.0,20.0,1500.0,CME037,1,0.4329,0.4329,1.0184,25.0,103445.42253857791
1408,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,4.0,527749.0,20.0,1520.0,CME037,1,0.4329,0.4329,1.0184,25.33333333333333,100721.22086943164
1409,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,5.0,501779.0,20.0,1540.0,CME037,1,0.4329,0.4329,1.0184,25.666666666666668,95764.83041491796
1410,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,6.0,488541.0,20.0,1560.0,CME037,1,0.4329,0.4329,1.0184,26.0,93238.3499822321
1411,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,7.0,527596.0,20.0,1580.0,CME037,1,0.4329,0.4329,1.0184,26.33333333333333,100692.02072543702
1412,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,8.0,526604.0,20.0,1600.0,CME037,1,0.4329,0.4329,1.0184,26.666666666666668,100502.69691600776
1413,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,9.0,552776.0,20.0,1620.0,CME037,1,0.4329,0.4329,1.0184,27.0,105497.63919461894
1414,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,10.0,522451.0,20.0,1640.0,CME037,1,0.4329,0.4329,1.0184,27.33333333333333,99710.09431463714
1415,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,11.0,563460.0,20.0,1660.0,CME037,1,0.4329,0.4329,1.0184,27.666666666666668,107536.68715827024
1416,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,12.0,505293.0,20.0,1680.0,CME037,1,0.4329,0.4329,1.0184,28.0,96435.4794737228
1417,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,13.0,537918.0,20.0,1700.0,CME037,1,0.4329,0.4329,1.0184,28.33333333333333,102661.9807666958
1418,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,14.0,506574.0,20.0,1720.0,CME037,1,0.4329,0.4329,1.0184,28.666666666666668,96679.95911069744
1419,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,15.0,559668.0,20.0,1740.0,CME037,1,0.4329,0.4329,1.0184,29.0,106812.9816286778
1420,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,16.0,562300.0,20.0,1760.0,CME037,1,0.4329,0.4329,1.0184,29.33333333333333,107315.3004456312
1421,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,17.0,600996.0,20.0,1780.0,CME037,1,0.4329,0.4329,1.0184,29.666666666666668,114700.45581828665
1422,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,18.0,554916.0,20.0,1800.0,CME037,1,0.4329,0.4329,1.0184,30.0,105906.05950931512
1423,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,19.0,509383.0,20.0,1820.0,CME037,1,0.4329,0.4329,1.0184,30.33333333333333,97216.05848638975
1424,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,20.0,463530.0,20.0,1840.0,CME037,1,0.4329,0.4329,1.0184,30.666666666666668,88464.98526687433
1425,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,21.0,483456.0,20.0,1860.0,CME037,1,0.4329,0.4329,1.0184,31.0,92267.87460829286
1426,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,22.0,481436.0,20.0,1880.0,CME037,1,0.4329,0.4329,1.0184,31.33333333333333,91882.35636731796
1427,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,23.0,497904.0,20.0,1900.0,CME037,1,0.4329,0.4329,1.0184,31.666666666666668,95025.28428433498
1428,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,24.0,475007.0,20.0,1920.0,CME037,1,0.4329,0.4329,1.0184,32.0,90655.3777677004
1429,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,25.0,498435.0,20.0,1940.0,CME037,1,0.4329,0.4329,1.0184,32.333333333333336,95126.62596055164
1430,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,26.0,536108.0,20.0,1960.0,CME037,1,0.4329,0.4329,1.0184,32.666666666666664,102316.54115473316
1431,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,27.0,489381.0,20.0,1980.0,CME037,1,0.4329,0.4329,1.0184,33.0,93398.66449828104
1432,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,28.0,534532.0,20.0,2000.0,CME037,1,0.4329,0.4329,1.0184,33.333333333333336,102015.76058652702
1433,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,29.0,542576.0,20.0,2020.0,CME037,1,0.4329,0.4329,1.0184,33.666666666666664,103550.96292831014
1434,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,30.0,571689.0,20.0,2040.0,CME037,1,0.4329,0.4329,1.0184,34.0,109107.19686370702
1435,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,31.0,618586.0,20.0,2060.0,CME037,1,0.4329,0.4329,1.0184,34.333333333333336,118057.51812459755
1436,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,32.0,595258.0,20.0,2080.0,CME037,1,0.4329,0.4329,1.0184,34.666666666666664,113605.35499318076
1437,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,33.0,646807.0,20.0,2100.0,CME037,1,0.4329,0.4329,1.0184,35.0,123443.5133119996
1438,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,34.0,671010.0,20.0,2120.0,CME037,1,0.4329,0.4329,1.0184,35.333333333333336,128062.67073096744
1439,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,35.0,610119.0,20.0,2140.0,CME037,1,0.4329,0.4329,1.0184,35.666666666666664,116441.58597294697
1440,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,36.0,553176.0,20.0,2160.0,CME037,1,0.4329,0.4329,1.0184,36.0,105573.97944035652
1441,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,37.0,559761.0,20.0,2180.0,CME037,1,0.4329,0.4329,1.0184,36.333333333333336,106830.73073581178
1442,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,38.0,552396.0,20.0,2200.0,CME037,1,0.4329,0.4329,1.0184,36.66666666666666,105425.11596116822
1443,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,39.0,556662.0,20.0,2220.0,CME037,1,0.4329,0.4329,1.0184,37.0,106239.28468195972
1444,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,40.0,550533.0,20.0,2240.0,CME037,1,0.4329,0.4329,1.0184,37.333333333333336,105069.56126664537
1445,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,41.0,484912.0,20.0,2260.0,CME037,1,0.4329,0.4329,1.0184,37.66666666666666,92545.75310277771
1446,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,42.0,469666.0,20.0,2280.0,CME037,1,0.4329,0.4329,1.0184,38.0,89636.04463648911
1447,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,43.0,514865.0,20.0,2300.0,CME037,1,0.4329,0.4329,1.0184,38.333333333333336,98262.30155422357
1448,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,44.0,486928.0,20.0,2320.0,CME037,1,0.4329,0.4329,1.0184,38.66666666666666,92930.50794129523
1449,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,45.0,470903.0,20.0,2340.0,CME037,1,0.4329,0.4329,1.0184,39.0,89872.12684643264
1450,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,46.0,495160.0,20.0,2360.0,CME037,1,0.4329,0.4329,1.0184,39.333333333333336,94501.59019857504
1451,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,47.0,496839.0,20.0,2380.0,CME037,1,0.4329,0.4329,1.0184,39.66666666666666,94822.0283800586
1452,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,48.0,488119.0,20.0,2400.0,CME037,1,0.4329,0.4329,1.0184,40.0,93157.81102297896
1453,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,49.0,491770.0,20.0,2420.0,CME037,1,0.4329,0.4329,1.0184,40.333333333333336,93854.60661594888
1454,210727_CME037_1dpi_Pos005,210727_CME037_Pos005,50.0,463719.0,20.0,2440.0,CME037,1,0.4329,0.4329,1.0184,40.66666666666666,88501.05603298533
1455,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,0.0,970488.0,20.0,1440.0,CME037,1,0.4329,0.4329,1.0184,24.0,185218.23101347988
1456,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,1.0,863173.0,20.0,1460.0,CME037,1,0.4329,0.4329,1.0184,24.33333333333333,164737.0973351535
1457,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,2.0,859464.0,20.0,1480.0,CME037,1,0.4329,0.4329,1.0184,24.666666666666668,164029.2324065516
1458,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,3.0,928868.0,20.0,1500.0,CME037,1,0.4329,0.4329,1.0184,25.0,177275.0284444826
1459,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,4.0,903905.0,20.0,1520.0,CME037,1,0.4329,0.4329,1.0184,25.33333333333333,172510.82455861333
1460,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,5.0,893271.0,20.0,1540.0,CME037,1,0.4329,0.4329,1.0184,25.666666666666668,170481.31912567923
1461,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,6.0,853432.0,20.0,1560.0,CME037,1,0.4329,0.4329,1.0184,26.0,162878.0215008286
1462,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,7.0,846785.0,20.0,1580.0,CME037,1,0.4329,0.4329,1.0184,26.33333333333333,161609.43746728403
1463,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,8.0,899241.0,20.0,1600.0,CME037,1,0.4329,0.4329,1.0184,26.666666666666668,171620.6972933129
1464,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,9.0,849390.0,20.0,1620.0,CME037,1,0.4329,0.4329,1.0184,27.0,162106.60331765015
1465,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,10.0,849912.0,20.0,1640.0,CME037,1,0.4329,0.4329,1.0184,27.33333333333333,162206.22733833775
1466,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,11.0,870453.0,20.0,1660.0,CME037,1,0.4329,0.4329,1.0184,27.666666666666668,166126.48980757783
1467,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,12.0,923510.0,20.0,1680.0,CME037,1,0.4329,0.4329,1.0184,28.0,176252.45085282743
1468,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,13.0,998870.0,20.0,1700.0,CME037,1,0.4329,0.4329,1.0184,28.33333333333333,190634.9531497913
1469,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,14.0,959474.0,20.0,1720.0,CME037,1,0.4329,0.4329,1.0184,28.666666666666668,183116.20234709507
1470,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,15.0,952430.0,20.0,1740.0,CME037,1,0.4329,0.4329,1.0184,29.0,181771.85061965592
1471,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,16.0,984473.0,20.0,1760.0,CME037,1,0.4329,0.4329,1.0184,29.33333333333333,187887.2768550807
1472,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,17.0,937991.0,20.0,1780.0,CME037,1,0.4329,0.4329,1.0184,29.666666666666668,179016.1585991429
1473,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,18.0,888363.0,20.0,1800.0,CME037,1,0.4329,0.4329,1.0184,30.0,169544.62431047886
1474,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,19.0,882664.0,20.0,1820.0,CME037,1,0.4329,0.4329,1.0184,30.33333333333333,168456.96665933242
1475,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,20.0,833318.0,20.0,1840.0,CME037,1,0.4329,0.4329,1.0184,30.666666666666668,159039.2522439134
1476,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,21.0,878181.0,20.0,1860.0,CME037,1,0.4329,0.4329,1.0184,31.0,167601.38335522823
1477,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,22.0,855306.0,20.0,1880.0,CME037,1,0.4329,0.4329,1.0184,31.33333333333333,163235.67555210926
1478,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,23.0,778760.0,20.0,1900.0,CME037,1,0.4329,0.4329,1.0184,31.666666666666668,148626.82442653345
1479,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,24.0,780414.0,20.0,1920.0,CME037,1,0.4329,0.4329,1.0184,32.0,148942.4913426584
1480,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,25.0,750527.0,20.0,1940.0,CME037,1,0.4329,0.4329,1.0184,32.333333333333336,143238.53903175928
1481,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,26.0,720505.0,20.0,1960.0,CME037,1,0.4329,0.4329,1.0184,32.666666666666664,137508.82188792375
1482,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,27.0,740216.0,20.0,1980.0,CME037,1,0.4329,0.4329,1.0184,33.0,141270.6783472583
1483,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,28.0,843332.0,20.0,2000.0,CME037,1,0.4329,0.4329,1.0184,33.333333333333336,160950.4302959542
1484,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,29.0,733722.0,20.0,2020.0,CME037,1,0.4329,0.4329,1.0184,33.666666666666664,140031.29445770837
1485,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,30.0,729645.0,20.0,2040.0,CME037,1,0.4329,0.4329,1.0184,34.0,139253.1965030279
1486,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,31.0,669401.0,20.0,2060.0,CME037,1,0.4329,0.4329,1.0184,34.333333333333336,127755.59209248796
1487,210727_CME037_1dpi_Pos006,210727_CME037_Pos006,32.0,660773.0,20.0,2080.0,CME037,1,0.4329,0.4329,1.0184,34.666666666666664,126108.93299192793
