short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um,macrophage_mean_distance
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,19.0,2233750.0,30.0,2010.0,LBT123,1,0.4329,0.4329,1.0184,33.5,426312.55979091,77.79506690385418
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,20.0,2197826.0,30.0,2040.0,LBT123,1,0.4329,0.4329,1.0184,34.0,419456.44232121616,77.68984955557983
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,21.0,2339815.0,30.0,2070.0,LBT123,1,0.4329,0.4329,1.0184,34.5,446555.1302013064,84.07883309265733
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,22.0,2368012.0,30.0,2100.0,LBT123,1,0.4329,0.4329,1.0184,35.0,451936.54497396416,85.21248402095357
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,23.0,2614448.0,30.0,2130.0,LBT123,1,0.4329,0.4329,1.0184,35.5,498969.0069704421,97.21739260075296
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,24.0,2630199.0,30.0,2160.0,LBT123,1,0.4329,0.4329,1.0184,36.0,501975.0949969744,94.21274164141496
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,25.0,2778786.0,30.0,2190.0,LBT123,1,0.4329,0.4329,1.0184,36.5,530333.0152305064,90.29906529430248
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,26.0,2885246.0,30.0,2220.0,LBT123,1,0.4329,0.4329,1.0184,37.0,550650.9716335686,95.43261547700682
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,27.0,3098569.0,30.0,2250.0,LBT123,1,0.4329,0.4329,1.0184,37.5,591363.7972372738,82.4222400431605
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,28.0,3174197.0,30.0,2280.0,LBT123,1,0.4329,0.4329,1.0184,38.0,605797.4474988817,96.45901772768993
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,29.0,3327291.0,30.0,2310.0,LBT123,1,0.4329,0.4329,1.0184,38.5,635015.5314512621,83.54560090781976
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,30.0,3183086.0,30.0,2340.0,LBT123,1,0.4329,0.4329,1.0184,39.0,607493.9186097856,81.1996426591492
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,31.0,3259091.0,30.0,2370.0,LBT123,1,0.4329,0.4329,1.0184,39.5,621999.5195530014,84.96237172126648
200811_LBT123_1dpi_Pos002,200811_LBT123_Pos002,32.0,3315561.0,30.0,2400.0,LBT123,1,0.4329,0.4329,1.0184,40.0,632776.8537450071,91.29920754261045
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,0.0,2050654.0,30.0,1440.0,LBT123,1,0.4329,0.4329,1.0222,24.0,392828.9062133504,67.1200597604619
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,1.0,2067087.0,30.0,1470.0,LBT123,1,0.4329,0.4329,1.0222,24.5,395976.8567773187,66.95778809741688
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,2.0,2096989.0,30.0,1500.0,LBT123,1,0.4329,0.4329,1.0222,25.0,401704.96593351546,68.49063806923212
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,3.0,1903061.0,30.0,1530.0,LBT123,1,0.4329,0.4329,1.0222,25.5,364555.5862116596,63.88780791346149
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,4.0,2135960.0,30.0,1560.0,LBT123,1,0.4329,0.4329,1.0222,26.0,409170.357610532,74.1665954252423
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,5.0,2165559.0,30.0,1590.0,LBT123,1,0.4329,0.4329,1.0222,26.5,414840.4232554476,68.47438475559453
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,6.0,2124604.0,30.0,1620.0,LBT123,1,0.4329,0.4329,1.0222,27.0,406994.9710953233,77.69910436879745
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,7.0,2201912.0,30.0,1650.0,LBT123,1,0.4329,0.4329,1.0222,27.5,421804.30366997584,89.60118301212472
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,8.0,2327159.0,30.0,1680.0,LBT123,1,0.4329,0.4329,1.0222,28.0,445796.9626053708,98.37792715573816
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,9.0,2336140.0,30.0,1710.0,LBT123,1,0.4329,0.4329,1.0222,28.5,447517.38760476233,89.03933240609318
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,10.0,2317490.0,30.0,1740.0,LBT123,1,0.4329,0.4329,1.0222,29.0,443944.74243845,80.44997091654245
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,11.0,2152584.0,30.0,1770.0,LBT123,1,0.4329,0.4329,1.0222,29.5,412354.8966585092,77.07858534754897
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,12.0,2063436.0,30.0,1800.0,LBT123,1,0.4329,0.4329,1.0222,30.0,395277.46120079287,73.88139926399911
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,13.0,2035557.0,30.0,1830.0,LBT123,1,0.4329,0.4329,1.0222,30.5,389936.8834747007,92.78097404034293
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,14.0,2034541.0,30.0,1860.0,LBT123,1,0.4329,0.4329,1.0222,31.0,389742.2557273026,97.8514523823303
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,15.0,2035871.0,30.0,1890.0,LBT123,1,0.4329,0.4329,1.0222,31.5,389997.0341761602,93.00208181220066
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,16.0,2000577.0,30.0,1920.0,LBT123,1,0.4329,0.4329,1.0222,32.0,383236.0187070007,56.59928913149497
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,17.0,1924073.0,30.0,1950.0,LBT123,1,0.4329,0.4329,1.0222,32.5,368580.70257812366,62.270479186043616
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,18.0,1920351.0,30.0,1980.0,LBT123,1,0.4329,0.4329,1.0222,33.0,367867.7060468092,59.33519295028341
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,19.0,1908463.0,30.0,2010.0,LBT123,1,0.4329,0.4329,1.0222,33.5,365590.4081520574,64.48400668144545
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,20.0,1892468.0,30.0,2040.0,LBT123,1,0.4329,0.4329,1.0222,34.0,362526.3620697429,64.57078259408713
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,21.0,1900037.0,30.0,2070.0,LBT123,1,0.4329,0.4329,1.0222,34.5,363976.3004753096,101.98219225805894
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,22.0,1809261.0,30.0,2100.0,LBT123,1,0.4329,0.4329,1.0222,35.0,346587.000871172,68.12920125667901
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,23.0,1842388.0,30.0,2130.0,LBT123,1,0.4329,0.4329,1.0222,35.5,352932.89987516275,85.49733096032396
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,24.0,1841817.0,30.0,2160.0,LBT123,1,0.4329,0.4329,1.0222,36.0,352823.51754862315,72.68595153045412
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,25.0,1851348.0,30.0,2190.0,LBT123,1,0.4329,0.4329,1.0222,36.5,354649.3020569407,85.22126176479068
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,26.0,1759114.0,30.0,2220.0,LBT123,1,0.4329,0.4329,1.0222,37.0,336980.70397277724,92.44721411065244
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,27.0,1727964.0,30.0,2250.0,LBT123,1,0.4329,0.4329,1.0222,37.5,331013.52451269,121.896803407209
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,28.0,1688874.0,30.0,2280.0,LBT123,1,0.4329,0.4329,1.0222,38.0,323525.33686919673,104.00462884102976
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,29.0,1658478.0,30.0,2310.0,LBT123,1,0.4329,0.4329,1.0222,38.5,317702.59571771,102.2698274444215
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,30.0,1614100.0,30.0,2340.0,LBT123,1,0.4329,0.4329,1.0222,39.0,309201.4242865782,110.70695588039352
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,31.0,1613430.0,30.0,2370.0,LBT123,1,0.4329,0.4329,1.0222,39.5,309073.0772484319,138.55230697979107
200811_LBT123_1dpi_Pos003,200811_LBT123_Pos003,32.0,1608844.0,30.0,2400.0,LBT123,1,0.4329,0.4329,1.0222,40.0,308194.57050673175,144.39909802015853
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,0.0,2240730.0,30.0,1440.0,LBT123,1,0.4329,0.4329,1.0184,24.0,427644.6970790311,103.7906666971229
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,1.0,2115893.0,30.0,1470.0,LBT123,1,0.4329,0.4329,1.0184,24.5,403819.4789361692,110.38987965336452
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,2.0,2084377.0,30.0,1500.0,LBT123,1,0.4329,0.4329,1.0184,25.0,397804.6309745037,134.13877555792644
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,3.0,2118170.0,30.0,1530.0,LBT123,1,0.4329,0.4329,1.0184,25.5,404254.0457850305,108.39301089688848
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,4.0,2146987.0,30.0,1560.0,LBT123,1,0.4329,0.4329,1.0184,26.0,409753.7879385815,121.25841682555868
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,5.0,2169551.0,30.0,1590.0,LBT123,1,0.4329,0.4329,1.0184,26.5,414060.14120063954,146.84758658246443
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,6.0,2199307.0,30.0,1620.0,LBT123,1,0.4329,0.4329,1.0184,27.0,419739.0920810597,145.0125664325911
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,7.0,2066640.0,30.0,1650.0,LBT123,1,0.4329,0.4329,1.0184,27.5,394419.51362788415,132.8680255287305
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,8.0,2154033.0,30.0,1680.0,LBT123,1,0.4329,0.4329,1.0184,28.0,411098.52136724937,119.22816212113544
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,9.0,2290688.0,30.0,1710.0,LBT123,1,0.4329,0.4329,1.0184,28.5,437179.2120704287,123.0108925371979
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,10.0,2253899.0,30.0,1740.0,LBT123,1,0.4329,0.4329,1.0184,29.0,430158.0088193273,129.3667433171486
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,11.0,2167232.0,30.0,1770.0,LBT123,1,0.4329,0.4329,1.0184,29.5,413617.5586259758,118.78690002339528
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,12.0,2087498.0,30.0,1800.0,LBT123,1,0.4329,0.4329,1.0184,30.0,398400.2757418713,122.68707852450522
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,13.0,2122587.0,30.0,1830.0,LBT123,1,0.4329,0.4329,1.0184,30.5,405097.0329485879,113.93515642359256
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,14.0,2117366.0,30.0,1860.0,LBT123,1,0.4329,0.4329,1.0184,31.0,404100.601891098,121.91127377726964
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,15.0,2029425.0,30.0,1890.0,LBT123,1,0.4329,0.4329,1.0184,31.5,387317.00801507215,132.53302035867105
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,16.0,2000300.0,30.0,1920.0,LBT123,1,0.4329,0.4329,1.0184,32.0,381758.4838723032,133.10800263611688
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,17.0,2111604.0,30.0,1950.0,LBT123,1,0.4329,0.4329,1.0184,32.5,403000.92065124784,97.2696082615276
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,18.0,2119685.0,30.0,1980.0,LBT123,1,0.4329,0.4329,1.0184,33.0,404543.1844657617,129.61484675120042
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,19.0,2133199.0,30.0,2010.0,LBT123,1,0.4329,0.4329,1.0184,33.5,407122.33966800646,112.39750365168936
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,20.0,2153885.0,30.0,2040.0,LBT123,1,0.4329,0.4329,1.0184,34.0,411070.2754763264,141.30328288988915
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,21.0,2106339.0,30.0,2070.0,LBT123,1,0.4329,0.4329,1.0184,34.5,401996.0921667266,134.93511755649993
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,22.0,2106708.0,30.0,2100.0,LBT123,1,0.4329,0.4329,1.0184,35.0,402066.5160434196,136.35866307052237
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,23.0,2072439.0,30.0,2130.0,LBT123,1,0.4329,0.4329,1.0184,35.5,395526.256340465,114.20564884588104
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,24.0,2058295.0,30.0,2160.0,LBT123,1,0.4329,0.4329,1.0184,36.0,392826.86525118345,153.6260537979687
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,25.0,2106122.0,30.0,2190.0,LBT123,1,0.4329,0.4329,1.0184,36.5,401954.677583414,135.3448279051147
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,26.0,2114098.0,30.0,2220.0,LBT123,1,0.4329,0.4329,1.0184,37.0,403476.9020834217,136.7026055125262
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,27.0,2092417.0,30.0,2250.0,LBT123,1,0.4329,0.4329,1.0184,37.5,399339.06991382944,132.4759800392523
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,28.0,2056698.0,30.0,2280.0,LBT123,1,0.4329,0.4329,1.0184,38.0,392522.0768200761,126.0927324024535
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,29.0,2064227.0,30.0,2310.0,LBT123,1,0.4329,0.4329,1.0184,38.5,393958.99109547207,111.7085290679842
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,30.0,2127133.0,30.0,2340.0,LBT123,1,0.4329,0.4329,1.0184,39.0,405964.6398413957,115.25582963779313
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,31.0,2135213.0,30.0,2370.0,LBT123,1,0.4329,0.4329,1.0184,39.5,407506.7128052953,126.09784236124838
200811_LBT123_1dpi_Pos005,200811_LBT123_Pos005,32.0,2083254.0,30.0,2400.0,LBT123,1,0.4329,0.4329,1.0184,40.0,397590.30573459534,131.0368779666578
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,0.0,607654.0,30.0,1440.0,LBT001,1,0.4329,0.4329,1.0184,24.0,115971.13920858895,94.08630786064316
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,1.0,552291.0,30.0,1470.0,LBT001,1,0.4329,0.4329,1.0184,24.5,105405.07664666211,87.56126756024939
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,2.0,525793.0,30.0,1500.0,LBT001,1,0.4329,0.4329,1.0184,25.0,100347.9170677748,83.94151671619966
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,3.0,512357.0,30.0,1530.0,LBT001,1,0.4329,0.4329,1.0184,25.5,97783.64821344882,82.12943775249622
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,4.0,516857.0,30.0,1560.0,LBT001,1,0.4329,0.4329,1.0184,26.0,98642.47597799682,117.0282111543532
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,5.0,566308.0,30.0,1590.0,LBT001,1,0.4329,0.4329,1.0184,26.5,108080.22970792196,103.41510259464484
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,6.0,564326.0,30.0,1620.0,LBT001,1,0.4329,0.4329,1.0184,27.0,107701.96379029214,105.9181753430237
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,7.0,547717.0,30.0,1650.0,LBT001,1,0.4329,0.4329,1.0184,27.5,104532.12593665264,129.8235671080959
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,8.0,515339.0,30.0,1680.0,LBT001,1,0.4329,0.4329,1.0184,28.0,98352.7647454226,111.2854531791024
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,9.0,500238.0,30.0,1710.0,LBT001,1,0.4329,0.4329,1.0184,28.5,95470.72961821388,121.9931925185168
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,10.0,497110.0,30.0,1740.0,LBT001,1,0.4329,0.4329,1.0184,29.0,94873.74889654585,145.5080120161543
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,11.0,540559.0,30.0,1770.0,LBT001,1,0.4329,0.4329,1.0184,29.5,103166.0172391783,128.59045902207924
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,12.0,557594.0,30.0,1800.0,LBT001,1,0.4329,0.4329,1.0184,30.0,106417.15745452834,115.66927344776998
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,13.0,573850.0,30.0,1830.0,LBT001,1,0.4329,0.4329,1.0184,30.5,109519.6250413044,133.01591889016706
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,14.0,514269.0,30.0,1860.0,LBT001,1,0.4329,0.4329,1.0184,31.0,98148.55458807452,147.86181337607394
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,15.0,531695.0,30.0,1890.0,LBT001,1,0.4329,0.4329,1.0184,31.5,101474.31739363309,135.56497566829182
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,16.0,489189.0,30.0,1920.0,LBT001,1,0.4329,0.4329,1.0184,32.0,93362.02118032702,152.7060214700629
200818_LBT001_1dpi_Pos001,200818_LBT001_Pos001,17.0,457095.0,30.0,1950.0,LBT001,1,0.4329,0.4329,1.0184,32.5,87236.86156357068,164.85947782862726
200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,0.0,392899.0,30.0,1440.0,LBT001,1,0.4329,0.4329,1.0184,24.0,74985.01552514324,101.5234869786829
200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,1.0,414577.0,30.0,1470.0,LBT001,1,0.4329,0.4329,1.0184,24.5,79122.2751428925,77.46050893978878
200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,2.0,446254.0,30.0,1500.0,LBT001,1,0.4329,0.4329,1.0184,25.0,85167.85005346737,90.05524483868503
200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,3.0,423031.0,30.0,1530.0,LBT001,1,0.4329,0.4329,1.0184,25.5,80735.72623655666,85.24234238028308
200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,4.0,315763.0,30.0,1560.0,LBT001,1,0.4329,0.4329,1.0184,26.0,60263.56253710447,99.28878618048826
200818_LBT001_1dpi_Pos003,200818_LBT001_Pos003,5.0,293281.0,30.0,1590.0,LBT001,1,0.4329,0.4329,1.0184,26.5,55972.859025422666,135.33707553924793
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,0.0,680068.0,30.0,1440.0,LBT001,1,0.4329,0.4329,1.0222,24.0,130275.69184791812,101.09882851666224
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,1.0,777768.0,30.0,1470.0,LBT001,1,0.4329,0.4329,1.0222,24.5,148991.37188806353,77.98254458516197
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,2.0,799076.0,30.0,1500.0,LBT001,1,0.4329,0.4329,1.0222,25.0,153073.19082660414,59.67637925671542
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,3.0,790020.0,30.0,1530.0,LBT001,1,0.4329,0.4329,1.0222,25.5,151338.39862145006,74.23923063154635
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,4.0,795688.0,30.0,1560.0,LBT001,1,0.4329,0.4329,1.0222,26.0,152424.17625161938,79.46556147221284
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,5.0,725491.0,30.0,1590.0,LBT001,1,0.4329,0.4329,1.0222,26.5,138977.0463460095,88.10753095460173
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,6.0,708578.0,30.0,1620.0,LBT001,1,0.4329,0.4329,1.0222,27.0,135737.14566516015,94.74348932476803
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,7.0,610948.0,30.0,1650.0,LBT001,1,0.4329,0.4329,1.0222,27.5,117034.8750170599,119.45985881714266
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,8.0,510777.0,30.0,1680.0,LBT001,1,0.4329,0.4329,1.0222,28.0,97845.84343772104,88.7998923533187
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,9.0,523664.0,30.0,1710.0,LBT001,1,0.4329,0.4329,1.0222,28.5,100314.51251323133,126.65597044312602
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,10.0,513017.0,30.0,1740.0,LBT001,1,0.4329,0.4329,1.0222,29.0,98274.94398316552,113.3148416082788
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,11.0,638525.0,30.0,1770.0,LBT001,1,0.4329,0.4329,1.0222,29.5,122317.60079461455,128.51472880488976
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,12.0,691233.0,30.0,1800.0,LBT001,1,0.4329,0.4329,1.0222,30.0,132414.48987911796,116.8619577103125
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,13.0,782376.0,30.0,1830.0,LBT001,1,0.4329,0.4329,1.0222,30.5,149874.09301012076,136.11186220876678
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,14.0,772109.0,30.0,1860.0,LBT001,1,0.4329,0.4329,1.0222,31.0,147907.31832258572,90.7184439040627
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,15.0,758631.0,30.0,1890.0,LBT001,1,0.4329,0.4329,1.0222,31.5,145325.43566566575,154.0585642665824
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,16.0,793957.0,30.0,1920.0,LBT001,1,0.4329,0.4329,1.0222,32.0,152092.58114261742,122.70619829238186
200818_LBT001_1dpi_Pos005,200818_LBT001_Pos005,17.0,789991.0,30.0,1950.0,LBT001,1,0.4329,0.4329,1.0222,32.5,151332.8433018885,95.80995479047834
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,0.0,956016.0,30.0,1440.0,LBT001,1,0.4329,0.4329,1.0222,24.0,183137.04779180803,65.40647201436289
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,1.0,909504.0,30.0,1470.0,LBT001,1,0.4329,0.4329,1.0222,24.5,174227.08146604302,58.36855099279835
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,2.0,943715.0,30.0,1500.0,LBT001,1,0.4329,0.4329,1.0222,25.0,180780.63448398997,59.54354557542773
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,3.0,934063.0,30.0,1530.0,LBT001,1,0.4329,0.4329,1.0222,25.5,178931.6708837086,82.74259675004271
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,4.0,972738.0,30.0,1560.0,LBT001,1,0.4329,0.4329,1.0222,26.0,186340.35998864847,63.466470843829775
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,5.0,993688.0,30.0,1590.0,LBT001,1,0.4329,0.4329,1.0222,26.5,190353.59946501537,107.03711315002398
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,6.0,989864.0,30.0,1620.0,LBT001,1,0.4329,0.4329,1.0222,27.0,189621.06353386372,116.55464221230162
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,7.0,1020610.0,30.0,1650.0,LBT001,1,0.4329,0.4329,1.0222,27.5,195510.85164557624,97.42511366162104
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,8.0,1019784.0,30.0,1680.0,LBT001,1,0.4329,0.4329,1.0222,28.0,195352.62081944355,115.80670069663744
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,9.0,1012536.0,30.0,1710.0,LBT001,1,0.4329,0.4329,1.0222,28.5,193964.17405454107,157.284643250462
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,10.0,989587.0,30.0,1740.0,LBT001,1,0.4329,0.4329,1.0222,29.0,189568.00065391368,117.5588484380249
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,11.0,1002545.0,30.0,1770.0,LBT001,1,0.4329,0.4329,1.0222,29.5,192050.2706842126,125.63420535714386
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,12.0,979974.0,30.0,1800.0,LBT001,1,0.4329,0.4329,1.0222,30.0,187726.50800062896,134.57102127747328
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,13.0,932942.0,30.0,1830.0,LBT001,1,0.4329,0.4329,1.0222,30.5,178716.9290482429,106.34412799987412
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,14.0,971424.0,30.0,1860.0,LBT001,1,0.4329,0.4329,1.0222,31.0,186088.6465436869,129.31192113364963
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,15.0,946584.0,30.0,1890.0,LBT001,1,0.4329,0.4329,1.0222,31.5,181330.2279950972,104.87828436522082
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,16.0,951799.0,30.0,1920.0,LBT001,1,0.4329,0.4329,1.0222,32.0,182329.2277024601,129.02123183690384
200818_LBT001_1dpi_Pos006,200818_LBT001_Pos006,17.0,933159.0,30.0,1950.0,LBT001,1,0.4329,0.4329,1.0222,32.5,178758.49816358284,141.92517014268873
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,0.0,771868.0,30.0,1440.0,LBT070,1,0.4329,0.4329,1.0184,24.0,147311.4819924746,69.1595131825484
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,1.0,778068.0,30.0,1470.0,LBT070,1,0.4329,0.4329,1.0184,24.5,148494.7558014074,50.22332185941686
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,2.0,780571.0,30.0,1500.0,LBT070,1,0.4329,0.4329,1.0184,25.0,148972.45488911044,68.15034538975227
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,3.0,763398.0,30.0,1530.0,LBT070,1,0.4329,0.4329,1.0184,25.5,145694.9772889809,49.095740670372365
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,4.0,804402.0,30.0,1560.0,LBT070,1,0.4329,0.4329,1.0184,26.0,153520.61587954228,64.49391910212701
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,5.0,782992.0,30.0,1590.0,LBT070,1,0.4329,0.4329,1.0184,26.5,149434.50422643725,89.64396191266115
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,6.0,784855.0,30.0,1620.0,LBT070,1,0.4329,0.4329,1.0184,27.0,149790.05892096015,92.4515266578095
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,7.0,789838.0,30.0,1650.0,LBT070,1,0.4329,0.4329,1.0184,27.5,150741.06753223625,72.36296419272709
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,8.0,786949.0,30.0,1680.0,LBT070,1,0.4329,0.4329,1.0184,28.0,150189.70010739646,63.07643029140265
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,9.0,800764.0,30.0,1710.0,LBT070,1,0.4329,0.4329,1.0184,28.5,152826.30134455883,60.23410972934215
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,10.0,769634.0,30.0,1740.0,LBT070,1,0.4329,0.4329,1.0184,29.0,146885.1217200301,73.16561448898558
200825_LBT070_1dpi_Pos001,200825_LBT070_Pos001,11.0,762406.0,30.0,1770.0,LBT070,1,0.4329,0.4329,1.0184,29.5,145505.65347955166,77.64309303912837
