short_name,fish_id,time_point,tumor_volume,dt_min,time_in_min,cancer_cells,dpi,PixelSizeX,PixelSizeY,PixelSizeZ,time_in_h,tumor_volume_um
211214_LBT123_5dpi_Pos004,211214_LBT123_Pos004,1,786855,20,6860,LBT123,5,0.4329,0.4329,1.0184,114.3333333,150171.7601
211214_LBT123_5dpi_Pos004,211214_LBT123_Pos004,2,831171,20,6880,LBT123,5,0.4329,0.4329,1.0184,114.6666667,158629.496
211214_LBT123_5dpi_Pos004,211214_LBT123_Pos004,3,855701,20,6900,LBT123,5,0.4329,0.4329,1.0184,115,163311.0615
211214_LBT123_5dpi_Pos004,211214_LBT123_Pos004,4,858124,20,6920,LBT123,5,0.4329,0.4329,1.0184,115.3333333,163773.4926
211214_LBT123_5dpi_Pos004,211214_LBT123_Pos004,5,890221,20,6940,LBT123,5,0.4329,0.4329,1.0184,115.6666667,169899.2248
211214_LBT123_5dpi_Pos004,211214_LBT123_Pos004,6,895305,20,6960,LBT123,5,0.4329,0.4329,1.0184,116,170869.5093
211214_LBT123_5dpi_Pos004,211214_LBT123_Pos004,7,885707,20,6980,LBT123,5,0.4329,0.4329,1.0184,116.3333333,169037.7251
211214_LBT123_5dpi_Pos004,211214_LBT123_Pos004,8,864269,20,7000,LBT123,5,0.4329,0.4329,1.0184,116.6666667,164946.2696
211214_LBT123_5dpi_Pos004,211214_LBT123_Pos004,9,866020,20,7020,LBT123,5,0.4329,0.4329,1.0184,117,165280.449
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,0,1364339,20,6840,LBT123,5,0.4329,0.4329,1.0222,114,261356.5219
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,1,1388647,20,6860,LBT123,5,0.4329,0.4329,1.0222,114.3333333,266013.0291
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,2,1344020,20,6880,LBT123,5,0.4329,0.4329,1.0222,114.6666667,257464.1585
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,3,1371847,20,6900,LBT123,5,0.4329,0.4329,1.0222,115,262794.775
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,4,1348809,20,6920,LBT123,5,0.4329,0.4329,1.0222,115.3333333,258381.5525
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,5,1293998,20,6940,LBT123,5,0.4329,0.4329,1.0222,115.6666667,247881.807
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,6,1305695,20,6960,LBT123,5,0.4329,0.4329,1.0222,116,250122.5164
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,7,1307490,20,6980,LBT123,5,0.4329,0.4329,1.0222,116.3333333,250466.3715
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,8,1293332,20,7000,LBT123,5,0.4329,0.4329,1.0222,116.6666667,247754.2262
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,9,1320497,20,7020,LBT123,5,0.4329,0.4329,1.0222,117,252958.0281
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,10,1279652,20,7040,LBT123,5,0.4329,0.4329,1.0222,117.3333333,245133.6478
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,11,1294439,20,7060,LBT123,5,0.4329,0.4329,1.0222,117.6666667,247966.2861
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,12,1311865,20,7080,LBT123,5,0.4329,0.4329,1.0222,118,251304.4585
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,13,1307793,20,7100,LBT123,5,0.4329,0.4329,1.0222,118.3333333,250524.415
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,14,1302796,20,7120,LBT123,5,0.4329,0.4329,1.0222,118.6666667,249567.176
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,15,1268863,20,7140,LBT123,5,0.4329,0.4329,1.0222,119,243066.8774
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,16,1243301,20,7160,LBT123,5,0.4329,0.4329,1.0222,119.3333333,238170.1506
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,17,1264045,20,7180,LBT123,5,0.4329,0.4329,1.0222,119.6666667,242143.9281
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,18,1275181,20,7200,LBT123,5,0.4329,0.4329,1.0222,120,244277.1708
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,19,1312749,20,7220,LBT123,5,0.4329,0.4329,1.0222,120.3333333,251473.8
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,20,1289117,20,7240,LBT123,5,0.4329,0.4329,1.0222,120.6666667,246946.7892
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,21,1343348,20,7260,LBT123,5,0.4329,0.4329,1.0222,121,257335.4284
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,22,1260095,20,7280,LBT123,5,0.4329,0.4329,1.0222,121.3333333,241387.2553
211214_LBT123_5dpi_Pos005,211214_LBT123_Pos005,23,1252005,20,7300,LBT123,5,0.4329,0.4329,1.0222,121.6666667,239837.5127
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,0,658509,20,6840,LBT123,5,0.4329,0.4329,1.0184,114,125676.8472
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,1,627121,20,6860,LBT123,5,0.4329,0.4329,1.0184,114.3333333,119686.4281
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,2,646255,20,6880,LBT123,5,0.4329,0.4329,1.0184,114.6666667,123338.1638
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,3,636306,20,6900,LBT123,5,0.4329,0.4329,1.0184,115,121439.391
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,4,611112,20,6920,LBT123,5,0.4329,0.4329,1.0184,115.3333333,116631.1006
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,5,662873,20,6940,LBT123,5,0.4329,0.4329,1.0184,115.6666667,126509.7193
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,6,633394,20,6960,LBT123,5,0.4329,0.4329,1.0184,116,120883.634
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,7,705646,20,6980,LBT123,5,0.4329,0.4329,1.0184,116.3333333,134672.9726
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,8,732399,20,7000,LBT123,5,0.4329,0.4329,1.0184,116.6666667,139778.7991
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,9,728547,20,7020,LBT123,5,0.4329,0.4329,1.0184,117,139043.6425
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,10,743050,20,7040,LBT123,5,0.4329,0.4329,1.0184,117.3333333,141811.549
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,11,746757,20,7060,LBT123,5,0.4329,0.4329,1.0184,117.6666667,142519.0322
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,12,747110,20,7080,LBT123,5,0.4329,0.4329,1.0184,118,142586.4025
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,13,745567,20,7100,LBT123,5,0.4329,0.4329,1.0184,118.3333333,142291.92
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,14,732156,20,7120,LBT123,5,0.4329,0.4329,1.0184,118.6666667,139732.4224
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,15,750421,20,7140,LBT123,5,0.4329,0.4329,1.0184,119,143218.3089
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,16,727695,20,7160,LBT123,5,0.4329,0.4329,1.0184,119.3333333,138881.0378
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,17,751945,20,7180,LBT123,5,0.4329,0.4329,1.0184,119.6666667,143509.1652
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,18,718312,20,7200,LBT123,5,0.4329,0.4329,1.0184,120,137090.2865
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,19,769197,20,7220,LBT123,5,0.4329,0.4329,1.0184,120.3333333,146801.72
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,20,735712,20,7240,LBT123,5,0.4329,0.4329,1.0184,120.6666667,140411.0872
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,21,714983,20,7260,LBT123,5,0.4329,0.4329,1.0184,121,136454.9448
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,22,719019,20,7280,LBT123,5,0.4329,0.4329,1.0184,121.3333333,137225.2179
211214_LBT123_5dpi_Pos006,211214_LBT123_Pos006,23,774207,20,7300,LBT123,5,0.4329,0.4329,1.0184,121.6666667,147757.8816
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,0,2533898,20,6840,LBT003,5,0.4329,0.4329,1.0184,114,483595.99
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,1,2354554,20,6860,LBT003,5,0.4329,0.4329,1.0184,114.3333333,449368.0774
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,2,2274505,20,6880,LBT003,5,0.4329,0.4329,1.0184,114.6666667,434090.6766
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,3,2322710,20,6900,LBT003,5,0.4329,0.4329,1.0184,115,443290.6304
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,4,2287629,20,6920,LBT003,5,0.4329,0.4329,1.0184,115.3333333,436595.4
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,5,2265911,20,6940,LBT003,5,0.4329,0.4329,1.0184,115.6666667,432450.5064
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,6,2209390,20,6960,LBT003,5,0.4329,0.4329,1.0184,116,421663.4388
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,7,2134564,20,6980,LBT003,5,0.4329,0.4329,1.0184,116.3333333,407382.8508
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,8,2092676,20,7000,LBT003,5,0.4329,0.4329,1.0184,116.6666667,399388.5002
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,9,2146979,20,7020,LBT003,5,0.4329,0.4329,1.0184,117,409752.2611
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,10,2049792,20,7040,LBT003,5,0.4329,0.4329,1.0184,117.3333333,391204.0625
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,11,2098838,20,7060,LBT003,5,0.4329,0.4329,1.0184,117.6666667,400564.5217
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,12,2043736,20,7080,LBT003,5,0.4329,0.4329,1.0184,118,390048.2712
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,13,2079032,20,7100,LBT003,5,0.4329,0.4329,1.0184,118.3333333,396784.5344
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,14,2029337,20,7120,LBT003,5,0.4329,0.4329,1.0184,118.6666667,387300.2132
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,15,2053706,20,7140,LBT003,5,0.4329,0.4329,1.0184,119,391951.0518
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,16,2087465,20,7160,LBT003,5,0.4329,0.4329,1.0184,119.3333333,398393.9777
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,17,2212372,20,7180,LBT003,5,0.4329,0.4329,1.0184,119.6666667,422232.5554
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,18,2209939,20,7200,LBT003,5,0.4329,0.4329,1.0184,120,421768.2158
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,19,2261837,20,7220,LBT003,5,0.4329,0.4329,1.0184,120.3333333,431672.981
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,20,2230876,20,7240,LBT003,5,0.4329,0.4329,1.0184,120.6666667,425764.0551
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,21,2342520,20,7260,LBT003,5,0.4329,0.4329,1.0184,121,447071.3811
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,22,2279778,20,7280,LBT003,5,0.4329,0.4329,1.0184,121.3333333,435097.0319
220118_LBT003_5dpi_Pos001,220118_LBT003_Pos001,23,2370783,20,7300,LBT003,5,0.4329,0.4329,1.0184,121.6666667,452465.392
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,0,2318038,20,6840,LBT003,5,0.4329,0.4329,1.0184,114,442398.9764
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,1,2167446,20,6860,LBT003,5,0.4329,0.4329,1.0184,114.3333333,413658.4007
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,2,1994576,20,6880,LBT003,5,0.4329,0.4329,1.0184,114.6666667,380666.055
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,3,2002138,20,6900,LBT003,5,0.4329,0.4329,1.0184,115,382109.2673
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,4,1965551,20,6920,LBT003,5,0.4329,0.4329,1.0184,115.3333333,375126.6159
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,5,1940726,20,6940,LBT003,5,0.4329,0.4329,1.0184,115.6666667,370388.7494
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,6,1823426,20,6960,LBT003,5,0.4329,0.4329,1.0184,116,348001.9723
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,7,1894574,20,6980,LBT003,5,0.4329,0.4329,1.0184,116.3333333,361580.6118
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,8,1799901,20,7000,LBT003,5,0.4329,0.4329,1.0184,116.6666667,343512.2116
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,9,1822420,20,7020,LBT003,5,0.4329,0.4329,1.0184,117,347809.9766
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,10,1821384,20,7040,LBT003,5,0.4329,0.4329,1.0184,117.3333333,347612.2554
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,11,1740858,20,7060,LBT003,5,0.4329,0.4329,1.0184,117.6666667,332243.8188
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,12,1788936,20,7080,LBT003,5,0.4329,0.4329,1.0184,118,341419.5346
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,13,1782721,20,7100,LBT003,5,0.4329,0.4329,1.0184,118.3333333,340233.3981
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,14,1811291,20,7120,LBT003,5,0.4329,0.4329,1.0184,118.6666667,345686.0001
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,15,1789400,20,7140,LBT003,5,0.4329,0.4329,1.0184,119,341508.0893
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,16,1763979,20,7160,LBT003,5,0.4329,0.4329,1.0184,119.3333333,336656.4758
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,17,1804952,20,7180,LBT003,5,0.4329,0.4329,1.0184,119.6666667,344476.1981
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,18,1854844,20,7200,LBT003,5,0.4329,0.4329,1.0184,120,353998.1169
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,19,1857938,20,7220,LBT003,5,0.4329,0.4329,1.0184,120.3333333,354588.6087
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,20,1808928,20,7240,LBT003,5,0.4329,0.4329,1.0184,120.6666667,345235.0201
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,21,1792233,20,7260,LBT003,5,0.4329,0.4329,1.0184,121,342048.7691
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,22,1819465,20,7280,LBT003,5,0.4329,0.4329,1.0184,121.3333333,347246.013
220118_LBT003_5dpi_Pos002,220118_LBT003_Pos002,23,1840578,20,7300,LBT003,5,0.4329,0.4329,1.0184,121.6666667,351275.442
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,0,3641009,20,6840,LBT003,5,0.4329,0.4329,1.0184,114,694888.8045
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,1,3657706,20,6860,LBT003,5,0.4329,0.4329,1.0184,114.3333333,698075.4372
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,2,3755326,20,6880,LBT003,5,0.4329,0.4329,1.0184,114.6666667,716706.2742
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,3,3897743,20,6900,LBT003,5,0.4329,0.4329,1.0184,115,743886.6461
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,4,3724888,20,6920,LBT003,5,0.4329,0.4329,1.0184,115.3333333,710897.1632
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,5,3553997,20,6940,LBT003,5,0.4329,0.4329,1.0184,115.6666667,678282.5108
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,6,3629714,20,6960,LBT003,5,0.4329,0.4329,1.0184,116,692733.1468
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,7,3664672,20,6980,LBT003,5,0.4329,0.4329,1.0184,116.3333333,699404.9026
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,8,3578768,20,7000,LBT003,5,0.4329,0.4329,1.0184,116.6666667,683010.0714
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,9,3539154,20,7020,LBT003,5,0.4329,0.4329,1.0184,117,675449.7152
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,10,3702930,20,7040,LBT003,5,0.4329,0.4329,1.0184,117.3333333,706706.4654
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,11,3693802,20,7060,LBT003,5,0.4329,0.4329,1.0184,117.6666667,704964.381
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,12,3727704,20,7080,LBT003,5,0.4329,0.4329,1.0184,118,711434.5985
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,13,3735976,20,7100,LBT003,5,0.4329,0.4329,1.0184,118.3333333,713013.3148
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,14,3879233,20,7120,LBT003,5,0.4329,0.4329,1.0184,118.6666667,740354.0012
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,15,3845224,20,7140,LBT003,5,0.4329,0.4329,1.0184,119,733863.3627
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,16,3842178,20,7160,LBT003,5,0.4329,0.4329,1.0184,119.3333333,733282.0317
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,17,3818211,20,7180,LBT003,5,0.4329,0.4329,1.0184,119.6666667,728707.915
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,18,3872210,20,7200,LBT003,5,0.4329,0.4329,1.0184,120,739013.6574
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,19,3795365,20,7220,LBT003,5,0.4329,0.4329,1.0184,120.3333333,724347.7419
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,20,3891015,20,7240,LBT003,5,0.4329,0.4329,1.0184,120.6666667,742602.6032
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,21,3783651,20,7260,LBT003,5,0.4329,0.4329,1.0184,121,722112.1178
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,22,3789346,20,7280,LBT003,5,0.4329,0.4329,1.0184,121.3333333,723199.0121
220118_LBT003_5dpi_Pos003,220118_LBT003_Pos003,23,3831655,20,7300,LBT003,5,0.4329,0.4329,1.0184,121.6666667,731273.7107
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,0,2057440,20,6840,LBT003,5,0.4329,0.4329,1.0184,114,392663.688
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,1,1961887,20,6860,LBT003,5,0.4329,0.4329,1.0184,114.3333333,374427.3392
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,2,2068884,20,6880,LBT003,5,0.4329,0.4329,1.0184,114.6666667,394847.7824
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,3,2007348,20,6900,LBT003,5,0.4329,0.4329,1.0184,115,383103.599
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,4,1819521,20,6920,LBT003,5,0.4329,0.4329,1.0184,115.3333333,347256.7007
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,5,1775659,20,6940,LBT003,5,0.4329,0.4329,1.0184,115.6666667,338885.611
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,6,1690067,20,6960,LBT003,5,0.4329,0.4329,1.0184,116,322550.3252
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,7,1745589,20,6980,LBT003,5,0.4329,0.4329,1.0184,116.3333333,333146.733
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,8,1716572,20,7000,LBT003,5,0.4329,0.4329,1.0184,116.6666667,327608.8208
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,9,1755236,20,7020,LBT003,5,0.4329,0.4329,1.0184,117,334987.8689
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,10,1774971,20,7040,LBT003,5,0.4329,0.4329,1.0184,117.3333333,338754.3058
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,11,1760314,20,7060,LBT003,5,0.4329,0.4329,1.0184,117.6666667,335957.0083
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,12,1847341,20,7080,LBT003,5,0.4329,0.4329,1.0184,118,352566.1648
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,13,1823847,20,7100,LBT003,5,0.4329,0.4329,1.0184,118.3333333,348082.3204
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,14,1782550,20,7120,LBT003,5,0.4329,0.4329,1.0184,118.6666667,340200.7626
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,15,1790338,20,7140,LBT003,5,0.4329,0.4329,1.0184,119,341687.1072
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,16,1831464,20,7160,LBT003,5,0.4329,0.4329,1.0184,119.3333333,349536.0295
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,17,1907316,20,7180,LBT003,5,0.4329,0.4329,1.0184,119.6666667,364012.4303
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,18,1993916,20,7200,LBT003,5,0.4329,0.4329,1.0184,120,380540.0936
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,19,1963409,20,7220,LBT003,5,0.4329,0.4329,1.0184,120.3333333,374717.8139
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,20,1888488,20,7240,LBT003,5,0.4329,0.4329,1.0184,120.6666667,360419.095
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,21,1908084,20,7260,LBT003,5,0.4329,0.4329,1.0184,121,364159.0036
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,22,1947951,20,7280,LBT003,5,0.4329,0.4329,1.0184,121.3333333,371767.6451
220118_LBT003_5dpi_Pos004,220118_LBT003_Pos004,23,1929304,20,7300,LBT003,5,0.4329,0.4329,1.0184,121.6666667,368208.8537
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,0,511204,20,6840,BT333,5,0.4329,0.4329,1.0184,114,97563.59746
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,1,491275,20,6860,BT333,5,0.4329,0.4329,1.0184,114.3333333,93760.13556
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,2,476826,20,6880,BT333,5,0.4329,0.4329,1.0184,114.6666667,91002.53504
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,3,472441,20,6900,BT333,5,0.4329,0.4329,1.0184,115,90165.65509
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,4,480145,20,6920,BT333,5,0.4329,0.4329,1.0184,115.3333333,91635.96822
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,5,487035,20,6940,BT333,5,0.4329,0.4329,1.0184,115.6666667,92950.92896
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,6,492230,20,6960,BT333,5,0.4329,0.4329,1.0184,116,93942.3979
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,7,507211,20,6980,BT333,5,0.4329,0.4329,1.0184,116.3333333,96801.53095
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,8,527700,20,7000,BT333,5,0.4329,0.4329,1.0184,116.6666667,100711.8692
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,9,540127,20,7020,BT333,5,0.4329,0.4329,1.0184,117,103083.5698
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,10,525737,20,7040,BT333,5,0.4329,0.4329,1.0184,117.3333333,100337.2294
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,11,528338,20,7060,BT333,5,0.4329,0.4329,1.0184,117.6666667,100833.6319
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,12,549656,20,7080,BT333,5,0.4329,0.4329,1.0184,118,104902.1853
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,13,553951,20,7100,BT333,5,0.4329,0.4329,1.0184,118.3333333,105721.8887
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,14,541683,20,7120,BT333,5,0.4329,0.4329,1.0184,118.6666667,103380.5333
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,15,535201,20,7140,BT333,5,0.4329,0.4329,1.0184,119,102143.4396
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,16,508037,20,7160,BT333,5,0.4329,0.4329,1.0184,119.3333333,96959.17356
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,17,512867,20,7180,BT333,5,0.4329,0.4329,1.0184,119.6666667,97880.98203
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,18,489806,20,7200,BT333,5,0.4329,0.4329,1.0184,120,93479.77601
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,19,510377,20,7220,BT333,5,0.4329,0.4329,1.0184,120.3333333,97405.764
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,20,537761,20,7240,BT333,5,0.4329,0.4329,1.0184,120.6666667,102632.0172
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,21,556293,20,7260,BT333,5,0.4329,0.4329,1.0184,121,106168.8608
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,22,546241,20,7280,BT333,5,0.4329,0.4329,1.0184,121.3333333,104250.4304
220208_BT333_5dpi_Pos001,220208_BT333_Pos001,23,545693,20,7300,BT333,5,0.4329,0.4329,1.0184,121.6666667,104145.8443
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,0,778679,20,6840,BT333,5,0.4329,0.4329,1.0184,114,148611.3655
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,1,707045,20,6860,BT333,5,0.4329,0.4329,1.0184,114.3333333,134939.9726
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,2,687610,20,6880,BT333,5,0.4329,0.4329,1.0184,114.6666667,131230.7909
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,3,682906,20,6900,BT333,5,0.4329,0.4329,1.0184,115,130333.0296
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,4,685943,20,6920,BT333,5,0.4329,0.4329,1.0184,115.3333333,130912.643
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,5,688347,20,6940,BT333,5,0.4329,0.4329,1.0184,115.6666667,131371.4478
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,6,678781,20,6960,BT333,5,0.4329,0.4329,1.0184,116,129545.7709
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,7,676643,20,6980,BT333,5,0.4329,0.4329,1.0184,116.3333333,129137.7322
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,8,641537,20,7000,BT333,5,0.4329,0.4329,1.0184,116.6666667,122437.7306
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,9,626852,20,7020,BT333,5,0.4329,0.4329,1.0184,117,119635.0893
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,10,652438,20,7040,BT333,5,0.4329,0.4329,1.0184,117.3333333,124518.1931
220208_BT333_5dpi_Pos002,220208_BT333_Pos002,11,666102,20,7060,BT333,5,0.4329,0.4329,1.0184,117.6666667,127125.9759
